episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/entropy_coeff,info/learner/default_policy/learner_stats/policy_entropy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss
nan,nan,nan,nan,0,0,4,0,0,32,32,32,32,32,32,0.6798690743091039,0.6798690743091039,32,32,32,False,0,1,c760a_00000,2024-08-12_16-45-42,1723445142,47.08462691307068,47.08462691307068,29120,DELL,127.0.0.1,47.08462691307068,1,32,32,32,32,nan,nan,nan,nan,0,0,[],[],47067.367,46571.408,2.073,15434.421,482.741,66.288,11.144,32,32,32,32,33.27575757575758,88.18939393939395,[],[],32.0,1.0,0.0,0.0,40.0,0.01,0.01,51.50151824951172,-836.8817749023438,5975.216796875
-39.02283670928644,-68.97460386220025,-51.62182095142398,30.333333333333332,3,0,4,0,0,128,128,128,128,96,96,2.120430773756739,2.120430773756739,128,96,128,False,3,2,c760a_00000,2024-08-12_16-46-28,1723445188,45.293442726135254,92.37806963920593,29120,DELL,127.0.0.1,92.37806963920593,2,128,128,128,128,-39.02283670928644,-68.97460386220025,-51.62182095142398,30.333333333333332,3,0,"[-46.86802228278522, -68.97460386220025, -39.02283670928644]","[30, 32, 29]",23085.297,22931.09,3.141,10188.27,132.285,241.901,18.723,128,128,128,128,26.6984126984127,85.94444444444444,"[-46.86802228278522, -68.97460386220025, -39.02283670928644]","[30, 32, 29]",32.0,4.0,3.0,0.0,40.0,0.01,0.01,31.019304275512695,77.11770629882812,180.75308227539062
-39.02283670928644,-89.10985632740179,-60.99382979541843,31.25,1,0,4,0,0,160,160,160,160,32,32,0.7014040599450897,0.7014040599450897,160,32,160,False,4,3,c760a_00000,2024-08-12_16-47-14,1723445234,45.63800048828125,138.01607012748718,29120,DELL,127.0.0.1,138.01607012748718,3,160,160,160,160,-39.02283670928644,-89.10985632740179,-60.99382979541843,31.25,1,0,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179]","[30, 32, 29, 34]",27592.792,27460.945,2.513,12735.338,110.619,289.28,18.669,160,160,160,160,18.785937500000003,86.0609375,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179]","[30, 32, 29, 34]",32.0,5.0,4.0,0.0,40.0,0.01,0.01,12.555307388305664,30.201919555664062,43.279170989990234
0.37583487265273663,-89.10985632740179,-40.53971993494212,29.166666666666668,2,0,4,0,0,224,224,224,224,64,64,1.3654149145965666,1.3654149145965666,224,64,224,False,6,4,c760a_00000,2024-08-12_16-48-01,1723445281,46.88855767250061,184.9046277999878,29120,DELL,127.0.0.1,184.9046277999878,4,224,224,224,224,0.37583487265273663,-89.10985632740179,-40.53971993494212,29.166666666666668,2,0,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432]","[30, 32, 29, 34, 25, 25]",26405.166,26299.504,2.474,12933.977,84.621,378.158,18.534,224,224,224,224,24.59538461538462,86.20153846153846,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432]","[30, 32, 29, 34, 25, 25]",32.0,7.0,6.0,0.0,40.0,0.01,0.01,9.884382247924805,20.839984893798828,7.041348457336426
0.37583487265273663,-89.10985632740179,-30.34439526840648,28.125,2,0,4,0,0,256,256,256,256,32,32,0.6905170803618418,0.6905170803618418,256,32,256,False,8,5,c760a_00000,2024-08-12_16-48-47,1723445327,46.36541700363159,231.27004480361938,29120,DELL,127.0.0.1,231.27004480361938,5,256,256,256,256,0.37583487265273663,-89.10985632740179,-30.34439526840648,28.125,2,0,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432, 0.22495707996434786, 0.258200382436537]","[30, 32, 29, 34, 25, 25, 25, 25]",28897.281,28798.536,3.165,10110.087,77.112,414.981,18.438,256,256,256,256,25.155384615384616,86.8246153846154,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432, 0.22495707996434786, 0.258200382436537]","[30, 32, 29, 34, 25, 25, 25, 25]",32.0,8.0,7.0,0.0,40.0,0.01,0.01,22.4493408203125,-2.410459518432617,1.8284127712249756
0.4013762708445243,-89.10985632740179,-24.20146311948665,27.5,2,0,4,0,0,320,320,320,320,64,64,1.3869386443380438,1.3869386443380438,320,64,320,False,10,6,c760a_00000,2024-08-12_16-49-33,1723445373,46.16720700263977,277.43725180625916,29120,DELL,127.0.0.1,277.43725180625916,6,320,320,320,320,0.4013762708445243,-89.10985632740179,-24.20146311948665,27.5,2,0,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432, 0.22495707996434786, 0.258200382436537, 0.33915468154079687, 0.4013762708445243]","[30, 32, 29, 34, 25, 25, 25, 25, 25, 25]",27732.304,27646.885,2.701,11847.898,64.575,495.549,18.062,320,320,320,320,25.7375,86.94687499999999,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432, 0.22495707996434786, 0.258200382436537, 0.33915468154079687, 0.4013762708445243]","[30, 32, 29, 34, 25, 25, 25, 25, 25, 25]",32.0,10.0,9.0,0.0,40.0,0.01,0.01,27.704490661621094,-29.008230209350586,25.97057342529297
1.1052069284166757,-89.10985632740179,-20.035715569668376,27.083333333333332,2,0,4,0,0,352,352,352,352,32,32,0.7055385196174043,0.7055385196174043,352,32,352,False,12,7,c760a_00000,2024-08-12_16-50-19,1723445419,45.37049102783203,322.8077428340912,29120,DELL,127.0.0.1,322.8077428340912,7,352,352,352,352,1.1052069284166757,-89.10985632740179,-20.035715569668376,27.083333333333332,2,0,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432, 0.22495707996434786, 0.258200382436537, 0.33915468154079687, 0.4013762708445243, 1.1052069284166757, 0.4808374304293045]","[30, 32, 29, 34, 25, 25, 25, 25, 25, 25, 25, 25]",27561.11,27521.096,2.494,12832.995,18.68,1713.018,18.759,352,352,352,352,23.255555555555556,87.45396825396823,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432, 0.22495707996434786, 0.258200382436537, 0.33915468154079687, 0.4013762708445243, 1.1052069284166757, 0.4808374304293045]","[30, 32, 29, 34, 25, 25, 25, 25, 25, 25, 25, 25]",32.0,11.0,10.0,0.0,40.0,0.01,0.01,21.588239669799805,-15.880959510803223,7.617510795593262
1.1052069284166757,-89.10985632740179,-18.472504491215613,26.923076923076923,1,0,4,0,0,416,416,416,416,64,64,1.4964542453933722,1.4964542453933722,416,64,416,False,13,8,c760a_00000,2024-08-12_16-55-39,1723445739,319.84279894828796,642.6505417823792,29120,DELL,127.0.0.1,642.6505417823792,8,416,416,416,416,1.1052069284166757,-89.10985632740179,-18.472504491215613,26.923076923076923,1,0,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432, 0.22495707996434786, 0.258200382436537, 0.33915468154079687, 0.4013762708445243, 1.1052069284166757, 0.4808374304293045, 0.28602845021754886]","[30, 32, 29, 34, 25, 25, 25, 25, 25, 25, 25, 25, 25]",31808.907,31770.044,1.623,19718.183,19.946,1604.33,17.227,416,416,416,416,19.888333333333335,87.38666666666667,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432, 0.22495707996434786, 0.258200382436537, 0.33915468154079687, 0.4013762708445243, 1.1052069284166757, 0.4808374304293045, 0.28602845021754886]","[30, 32, 29, 34, 25, 25, 25, 25, 25, 25, 25, 25, 25]",32.0,13.0,12.0,0.0,17.475133895874023,0.01,0.01,2.7606263160705566,-3.5703020095825195,0.005838066339492798
1.1052069284166757,-89.10985632740179,-14.950967558320743,26.5625,3,0,4,0,0,448,448,448,448,32,32,0.4810241711964115,0.4810241711964115,448,32,448,False,16,9,c760a_00000,2024-08-12_16-56-46,1723445806,66.54390978813171,709.1944515705109,29120,DELL,127.0.0.1,709.1944515705109,9,448,448,448,448,1.1052069284166757,-89.10985632740179,-14.950967558320743,26.5625,3,0,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432, 0.22495707996434786, 0.258200382436537, 0.33915468154079687, 0.4013762708445243, 1.1052069284166757, 0.4808374304293045, 0.28602845021754886, 0.27865637074923433, 0.3862099370944072, 0.2622111448274376]","[30, 32, 29, 34, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",33962.977,33921.363,1.664,19229.727,21.004,1523.494,18.887,448,448,448,448,68.75444444444445,87.52555555555556,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432, 0.22495707996434786, 0.258200382436537, 0.33915468154079687, 0.4013762708445243, 1.1052069284166757, 0.4808374304293045, 0.28602845021754886, 0.27865637074923433, 0.3862099370944072, 0.2622111448274376]","[30, 32, 29, 34, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",32.0,14.0,13.0,0.0,40.0,0.01,0.01,0.5600981712341309,0.02121621184051037,2.981693744659424
1.1052069284166757,-89.10985632740179,-11.940299614413341,26.25,4,0,4,0,0,544,544,544,544,96,96,1.9349183199659719,1.9349183199659719,544,96,544,True,20,10,c760a_00000,2024-08-12_16-57-36,1723445856,49.63751530647278,758.8319668769836,29120,DELL,127.0.0.1,758.8319668769836,10,544,544,544,544,1.1052069284166757,-89.10985632740179,-11.940299614413341,26.25,4,0,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432, 0.22495707996434786, 0.258200382436537, 0.33915468154079687, 0.4013762708445243, 1.1052069284166757, 0.4808374304293045, 0.28602845021754886, 0.27865637074923433, 0.3862099370944072, 0.2622111448274376, 0.10467778505321072, 0.10391556936174605, 0.09840590944382085, 0.10248938100628978]","[30, 32, 29, 34, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",29674.929,29634.007,1.406,22759.569,20.012,1599.077,19.447,544,544,544,544,39.77246376811594,87.8144927536232,"[-46.86802228278522, -68.97460386220025, -39.02283670928644, -89.10985632740179, 0.37583487265273663, 0.3611646993682432, 0.22495707996434786, 0.258200382436537, 0.33915468154079687, 0.4013762708445243, 1.1052069284166757, 0.4808374304293045, 0.28602845021754886, 0.27865637074923433, 0.3862099370944072, 0.2622111448274376, 0.10467778505321072, 0.10391556936174605, 0.09840590944382085, 0.10248938100628978]","[30, 32, 29, 34, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",32.0,17.0,16.0,0.0,24.780710220336914,0.01,0.01,0.011355766095221043,0.0001675318635534495,0.21465764939785004
